Time,Displacement,Force
(s),(mm),(N)
145.0400,48.3472,1334.7638
145.0600,48.3537,1334.6982
145.0800,48.3599,1334.6138
145.1000,48.3666,1334.5554
145.1200,48.3735,1334.5282
145.1400,48.3802,1334.5547
145.1600,48.3871,1334.6007
145.1800,48.3941,1334.6459
145.2000,48.4009,1334.7179
145.2200,48.4074,1334.7550
145.2400,48.4140,1334.7396
145.2600,48.4207,1334.6952
145.2800,48.4272,1334.6835
145.3000,48.4339,1334.6674
145.3200,48.4409,1334.6753
145.3400,48.4475,1334.7026
145.3600,48.4540,1334.7114
145.3800,48.4607,1334.6702
145.4000,48.4672,1334.6313
145.4200,48.4735,1334.5967
145.4400,48.4800,1334.5439
145.4600,48.4867,1334.5167
145.4800,48.4933,1334.4982
145.5000,48.5000,1334.4902
145.5200,48.5071,1334.5133
145.5400,48.5140,1334.5781
145.5600,48.5206,1334.6493
145.5800,48.5276,1334.6719
145.6000,48.5342,1334.7228
145.6200,48.5408,1334.7280
145.6400,48.5474,1334.7180
145.6600,48.5542,1334.6996
145.6800,48.5607,1334.7051
145.7000,48.5672,1334.6814
145.7200,48.5742,1334.6422
145.7400,48.5808,1334.6355
145.7600,48.5872,1334.6663
145.7800,48.5937,1334.5933
145.8000,48.6003,1334.5605
145.8200,48.6068,1334.5236
145.8400,48.6131,1334.4772
145.8600,48.6201,1334.4492
145.8800,48.6271,1334.4856
145.9000,48.6337,1334.5137
145.9200,48.6409,1334.5601
145.9400,48.6479,1334.6324
145.9600,48.6543,1334.6831
145.9800,48.6611,1334.6959
146.0000,48.6677,1334.6816
146.0200,48.6739,1334.6561
146.0400,48.6804,1334.6060
146.0600,48.6873,1334.5688
146.0800,48.6940,1334.5659
146.1000,48.7005,1334.5527
146.1200,48.7074,1334.5197
146.1400,48.7138,1334.5361
146.1600,48.7202,1334.5479
146.1800,48.7267,1334.5052
146.2000,48.7336,1334.4583
146.2200,48.7402,1334.4574
146.2400,48.7470,1334.4736
146.2600,48.7540,1334.5009
146.2800,48.7608,1334.5533
146.3000,48.7676,1334.5953
146.3200,48.7744,1334.6108
146.3400,48.7811,1334.6392
146.3600,48.7875,1334.6470
146.3800,48.7940,1334.6060
146.4000,48.8007,1334.5869
146.4200,48.8072,1334.5708
146.4400,48.8136,1334.5304
146.4600,48.8204,1334.4769
146.4800,48.8272,1334.4913
146.5000,48.8336,1334.4968
146.5200,48.8404,1334.4640
146.5400,48.8470,1334.4674
146.5600,48.8535,1334.4752
146.5800,48.8602,1334.4680
146.6000,48.8673,1334.4603
146.6200,48.8739,1334.5106
146.6400,48.8805,1334.5164
146.6600,48.8876,1334.5154
146.6800,48.8945,1334.5782
146.7000,48.9010,1334.6111
146.7200,48.9077,1334.6268
146.7400,48.9142,1334.6013
146.7600,48.9206,1334.5654
146.7800,48.9269,1334.4951
146.8000,48.9337,1334.4501
146.8200,48.9402,1334.4169
146.8400,48.9468,1334.3921
146.8600,48.9536,1334.3839
146.8800,48.9605,1334.4286
146.9000,48.9671,1334.4637
146.9200,48.9736,1334.4700
146.9400,48.9803,1334.4735
146.9600,48.9869,1334.4609
146.9800,48.9935,1334.4536
147.0000,49.0005,1334.4364
147.0200,49.0075,1334.4735
147.0400,49.0142,1334.5405
147.0600,49.0210,1334.5736
147.0800,49.0279,1334.6039
147.1000,49.0342,1334.6351
147.1200,49.0406,1334.5963
147.1400,49.0472,1334.5221
147.1600,49.0537,1334.4711
147.1800,49.0600,1334.4353
147.2000,49.0667,1334.4048
147.2200,49.0736,1334.3969
147.2400,49.0803,1334.4470
147.2600,49.0870,1334.4655
147.2800,49.0939,1334.4542
147.3000,49.1006,1334.4783
147.3200,49.1071,1334.4905
147.3400,49.1139,1334.4957
147.3600,49.1207,1334.5093
147.3800,49.1272,1334.5094
147.4000,49.1342,1334.5105
147.4200,49.1412,1334.5532
147.4400,49.1478,1334.6190
147.4600,49.1543,1334.6547
147.4800,49.1608,1334.6449
147.5000,49.1672,1334.5973
147.5200,49.1734,1334.5103
147.5400,49.1800,1334.4269
147.5600,49.1867,1334.4028
147.5800,49.1933,1334.3837
147.6000,49.2002,1334.3817
147.6200,49.2071,1334.4421
147.6400,49.2138,1334.5012
147.6600,49.2205,1334.5032
147.6800,49.2273,1334.5142
147.7000,49.2339,1334.5031
147.7200,49.2403,1334.5021
147.7400,49.2472,1334.4907
147.7600,49.2542,1334.5345
147.7800,49.2610,1334.5900
147.8000,49.2678,1334.6290
147.8200,49.2744,1334.6493
147.8400,49.2807,1334.6392
147.8600,49.2870,1334.5607
147.8800,49.2937,1334.4839
147.9000,49.3001,1334.4219
147.9200,49.3065,1334.3920
147.9400,49.3132,1334.3553
147.9600,49.3202,1334.3696
147.9800,49.3269,1334.4174
148.0000,49.3338,1334.4500
148.0200,49.3408,1334.4919
148.0400,49.3473,1334.5487
148.0600,49.3538,1334.5497
148.0800,49.3608,1334.5269
148.1000,49.3674,1334.5565
148.1200,49.3739,1334.5898
148.1400,49.3809,1334.5770
148.1600,49.3877,1334.5977
148.1800,49.3943,1334.6212
148.2000,49.4008,1334.6071
148.2200,49.4073,1334.5781
148.2400,49.4136,1334.5403
148.2600,49.4199,1334.4545
148.2800,49.4267,1334.3947
148.3000,49.4334,1334.3947
148.3200,49.4401,1334.4075
148.3400,49.4470,1334.4127
148.3600,49.4541,1334.4867
148.3800,49.4607,1334.5952
148.4000,49.4673,1334.6466
148.4200,49.4741,1334.6340
148.4400,49.4806,1334.6210
148.4600,49.4871,1334.5963
148.4800,49.4941,1334.5692
148.5000,49.5009,1334.5929
148.5200,49.5075,1334.6425
148.5400,49.5141,1334.6470
148.5600,49.5209,1334.6361
148.5800,49.5272,1334.6045
148.6000,49.5335,1334.5499
148.6200,49.5401,1334.4508
148.6400,49.5467,1334.4265
148.6600,49.5533,1334.4329
148.6800,49.5601,1334.4202
148.7000,49.5671,1334.4397
148.7200,49.5740,1334.5425
148.7400,49.5806,1334.6107
148.7600,49.5876,1334.6190
148.7800,49.5943,1334.6237
148.8000,49.6007,1334.6450
148.8200,49.6075,1334.6111
148.8400,49.6141,1334.6250
148.8600,49.6206,1334.6230
148.8800,49.6274,1334.5903
148.9000,49.6343,1334.5864
148.9200,49.6408,1334.6107
148.9400,49.6473,1334.5939
148.9600,49.6539,1334.5477
148.9800,49.6603,1334.5222
149.0000,49.6667,1334.4734
149.0200,49.6734,1334.4175
149.0400,49.6802,1334.4128
149.0600,49.6870,1334.4452
149.0800,49.6939,1334.4877
149.1000,49.7009,1334.5345
149.1200,49.7076,1334.5944
149.1400,49.7141,1334.6101
149.1600,49.7210,1334.6068
149.1800,49.7276,1334.6012
149.2000,49.7341,1334.5721
149.2200,49.7408,1334.5607
149.2400,49.7474,1334.5621
149.2600,49.7538,1334.5531
149.2800,49.7604,1334.5020
149.3000,49.7673,1334.4795
149.3200,49.7736,1334.5051
149.3400,49.7800,1334.4957
149.3600,49.7868,1334.4418
149.3800,49.7936,1334.4351
149.4000,49.8002,1334.4608
149.4200,49.8069,1334.4700
149.4400,49.8139,1334.5005
149.4600,49.8206,1334.5554
149.4800,49.8275,1334.5789
149.5000,49.8344,1334.6161
149.5200,49.8410,1334.6460
149.5400,49.8474,1334.6310
149.5600,49.8541,1334.5905
149.5800,49.8608,1334.5775
149.6000,49.8672,1334.5715
149.6200,49.8737,1334.5234
149.6400,49.8806,1334.5129
149.6600,49.8872,1334.5236
149.6800,49.8937,1334.5120
149.7000,49.9005,1334.5070
149.7200,49.9070,1334.5006
149.7400,49.9134,1334.4802
149.7600,49.9201,1334.4515
149.7800,49.9270,1334.4216
149.8000,49.9337,1334.4641
149.8200,49.9404,1334.4988
149.8400,49.9476,1334.5477
149.8600,49.9544,1334.6200
149.8800,49.9610,1334.6552
149.9000,49.9678,1334.6710
149.9200,49.9743,1334.6858
149.9400,49.9807,1334.6687
149.9600,49.9873,1334.6177
149.9800,49.9938,1334.5476
150.0000,50.0003,1334.5128
150.0200,50.0068,1334.4768
150.0400,50.0138,1334.4657
150.0600,50.0204,1334.4945
150.0800,50.0269,1334.5242
150.1000,50.0336,1334.5012
150.1200,50.0402,1334.5032
150.1400,50.0468,1334.5206
150.1600,50.0535,1334.4844
150.1800,50.0606,1334.4871
150.2000,50.0676,1334.5504
150.2200,50.0743,1334.6219
150.2400,50.0812,1334.6801
150.2600,50.0878,1334.6980
150.2800,50.0942,1334.6821
150.3000,50.1006,1334.6296
150.3200,50.1071,1334.5825
150.3400,50.1135,1334.5413
150.3600,50.1201,1334.4691
150.3800,50.1271,1334.4457
150.4000,50.1337,1334.4744
150.4200,50.1402,1334.4755
150.4400,50.1470,1334.4790
150.4600,50.1538,1334.5126
150.4800,50.1603,1334.4927
150.5000,50.1671,1334.4686
150.5200,50.1740,1334.4762
150.5400,50.1807,1334.5370
150.5600,50.1874,1334.5972
150.5800,50.1945,1334.6006
150.6000,50.2012,1334.6281
150.6200,50.2077,1334.6532
150.6400,50.2145,1334.6442
150.6600,50.2207,1334.6262
150.6800,50.2270,1334.6086
150.7000,50.2335,1334.5072
150.7200,50.2402,1334.4269
150.7400,50.2467,1334.4196
150.7600,50.2534,1334.4187
150.7800,50.2605,1334.4279
150.8000,50.2671,1334.4957
150.8200,50.2737,1334.5386
150.8400,50.2804,1334.5375
150.8600,50.2872,1334.5352
150.8800,50.2937,1334.5342
150.9000,50.3004,1334.5310
150.9200,50.3074,1334.5635
150.9400,50.3141,1334.6135
150.9600,50.3209,1334.6361
150.9800,50.3279,1334.6510
151.0000,50.3345,1334.6869
151.0200,50.3406,1334.6896
151.0400,50.3471,1334.6045
151.0600,50.3536,1334.5286
151.0800,50.3600,1334.4795
151.1000,50.3665,1334.4158
151.1200,50.3734,1334.3735
151.1400,50.3801,1334.4094
151.1600,50.3868,1334.4520
151.1800,50.3938,1334.4957
151.2000,50.4006,1334.5551
151.2200,50.4071,1334.5936
151.2400,50.4138,1334.5743
151.2600,50.4208,1334.5757
151.2800,50.4274,1334.5999
151.3000,50.4340,1334.6064
151.3200,50.4411,1334.6193
151.3400,50.4478,1334.6619
151.3600,50.4542,1334.6757
151.3800,50.4608,1334.6486
151.4000,50.4673,1334.5933
151.4200,50.4737,1334.5721
151.4400,50.4802,1334.5298
151.4600,50.4869,1334.4930
151.4800,50.4935,1334.4846
151.5000,50.5000,1334.4768
151.5200,50.5070,1334.4769
151.5400,50.5140,1334.5093
151.5600,50.5207,1334.5498
151.5800,50.5274,1334.5592
151.6000,50.5341,1334.6012
151.6200,50.5408,1334.6409
151.6400,50.5472,1334.6151
151.6600,50.5542,1334.5686
151.6800,50.5609,1334.5756
151.7000,50.5676,1334.5846
151.7200,50.5743,1334.5908
151.7400,50.5809,1334.6005
151.7600,50.5872,1334.6045
151.7800,50.5936,1334.5361
151.8000,50.6003,1334.4607
151.8200,50.6067,1334.4325
151.8400,50.6134,1334.4012
151.8600,50.6202,1334.3766
151.8800,50.6271,1334.4218
151.9000,50.6338,1334.4520
151.9200,50.6407,1334.4817
151.9400,50.6475,1334.5198
151.9600,50.6541,1334.5612
151.9800,50.6606,1334.5375
152.0000,50.6675,1334.5198
152.0200,50.6742,1334.5316
152.0400,50.6808,1334.5396
152.0600,50.6876,1334.5389
152.0800,50.6942,1334.5634
152.1000,50.7006,1334.5649
152.1200,50.7073,1334.5326
152.1400,50.7139,1334.5049
152.1600,50.7201,1334.4784
152.1800,50.7267,1334.4121
152.2000,50.7335,1334.3615
152.2200,50.7402,1334.3600
152.2400,50.7466,1334.3721
152.2600,50.7538,1334.3976
152.2800,50.7608,1334.4414
152.3000,50.7673,1334.5126
152.3200,50.7742,1334.5292
152.3400,50.7810,1334.5508
152.3600,50.7875,1334.5726
152.3800,50.7941,1334.5525
152.4000,50.8009,1334.5109
152.4200,50.8074,1334.5222
152.4400,50.8138,1334.5066
152.4600,50.8207,1334.4562
152.4800,50.8272,1334.4430
152.5000,50.8335,1334.4254
152.5200,50.8401,1334.3765
152.5400,50.8469,1334.3376
152.5600,50.8534,1334.3474
152.5800,50.8600,1334.3330
152.6000,50.8669,1334.3510
152.6200,50.8738,1334.3907
152.6400,50.8805,1334.4198
152.6600,50.8875,1334.4580
152.6800,50.8943,1334.4993
152.7000,50.9009,1334.5723
152.7200,50.9074,1334.5365
152.7400,50.9143,1334.4905
152.7600,50.9209,1334.4878
152.7800,50.9273,1334.4824
152.8000,50.9339,1334.4535
152.8200,50.9406,1334.4448
152.8400,50.9471,1334.4136
152.8600,50.9537,1334.3854
152.8800,50.9604,1334.3527
152.9000,50.9669,1334.3676
152.9200,50.9734,1334.3492
152.9400,50.9803,1334.3114
152.9600,50.9871,1334.3253
152.9800,50.9937,1334.3628
153.0000,51.0006,1334.3986
153.0200,51.0075,1334.4386
153.0400,51.0142,1334.4984
153.0600,51.0209,1334.4995
153.0800,51.0277,1334.4902
153.1000,51.0342,1334.4863
153.1200,51.0406,1334.4703
153.1400,51.0473,1334.4183
153.1600,51.0538,1334.3925
153.1800,51.0603,1334.3662
153.2000,51.0669,1334.3176
153.2200,51.0737,1334.2987
153.2400,51.0803,1334.3019
153.2600,51.0868,1334.2898
153.2800,51.0936,1334.2723
153.3000,51.1002,1334.2966
153.3200,51.1068,1334.2974
153.3400,51.1138,1334.2872
153.3600,51.1206,1334.3269
153.3800,51.1274,1334.3914
153.4000,51.1343,1334.4121
153.4200,51.1413,1334.4299
153.4400,51.1478,1334.4974
153.4600,51.1542,1334.5035
153.4800,51.1609,1334.4598
153.5000,51.1673,1334.3934
153.5200,51.1735,1334.3121
153.5400,51.1801,1334.2378
153.5600,51.1869,1334.2267
153.5800,51.1935,1334.2474
153.6000,51.2003,1334.2672
153.6200,51.2072,1334.2958
153.6400,51.2137,1334.3125
153.6600,51.2202,1334.2753
153.6800,51.2271,1334.2833
153.7000,51.2339,1334.3237
153.7200,51.2405,1334.3265
153.7400,51.2474,1334.3210
153.7600,51.2543,1334.3569
153.7800,51.2609,1334.3910
153.8000,51.2676,1334.4110
153.8200,51.2744,1334.4409
153.8400,51.2807,1334.4491
153.8600,51.2870,1334.4049
153.8800,51.2938,1334.3445
153.9000,51.3002,1334.3070
153.9200,51.3066,1334.2765
153.9400,51.3133,1334.2068
153.9600,51.3203,1334.2148
153.9800,51.3269,1334.2622
154.0000,51.3335,1334.2627
154.0200,51.3405,1334.2672
154.0400,51.3472,1334.3083
154.0600,51.3537,1334.3258
154.0800,51.3607,1334.3103
154.1000,51.3675,1334.3611
154.1200,51.3742,1334.4122
154.1400,51.3811,1334.4351
154.1600,51.3880,1334.4683
154.1800,51.3944,1334.4978
154.2000,51.4007,1334.4628
154.2200,51.4073,1334.3783
154.2400,51.4137,1334.3130
154.2600,51.4200,1334.2887
154.2800,51.4266,1334.2155
154.3000,51.4334,1334.1909
154.3200,51.4401,1334.2103
154.3400,51.4468,1334.2263
154.3600,51.4539,1334.2601
154.3800,51.4606,1334.3387
154.4000,51.4673,1334.3750
154.4200,51.4740,1334.3434
154.4400,51.4807,1334.3246
154.4600,51.4871,1334.3337
154.4800,51.4941,1334.3055
154.5000,51.5010,1334.3169
154.5200,51.5079,1334.3964
154.5400,51.5145,1334.4410
154.5600,51.5211,1334.4238
154.5800,51.5273,1334.3678
154.6000,51.5335,1334.3014
154.6200,51.5401,1334.2224
154.6400,51.5467,1334.1599
154.6600,51.5533,1334.1266
154.6800,51.5600,1334.1202
154.7000,51.5670,1334.1412
154.7200,51.5740,1334.2108
154.7400,51.5808,1334.2712
154.7600,51.5876,1334.3196
154.7800,51.5940,1334.3147
154.8000,51.6005,1334.2963
154.8200,51.6074,1334.2629
154.8400,51.6142,1334.2577
154.8600,51.6207,1334.2739
154.8800,51.6275,1334.2617
154.9000,51.6343,1334.2960
154.9200,51.6409,1334.3010
154.9400,51.6472,1334.2699
154.9600,51.6538,1334.2130
154.9800,51.6603,1334.1824
155.0000,51.6667,1334.1338
155.0200,51.6733,1334.0773
155.0400,51.6802,1334.0576
155.0600,51.6870,1334.0825
155.0800,51.6937,1334.1146
155.1000,51.7009,1334.1488
155.1200,51.7075,1334.2123
155.1400,51.7140,1334.2448
155.1600,51.7207,1334.2146
155.1800,51.7273,1334.2115
155.2000,51.7339,1334.1965
155.2200,51.7408,1334.1864
155.2400,51.7476,1334.2109
155.2600,51.7542,1334.2219
155.2800,51.7609,1334.2361
155.3000,51.7676,1334.2212
155.3200,51.7740,1334.2112
155.3400,51.7801,1334.1705
155.3600,51.7866,1334.0973
155.3800,51.7933,1334.0083
155.4000,51.7999,1333.9908
155.4200,51.8065,1333.9835
155.4400,51.8138,1334.0201
155.4600,51.8207,1334.1238
155.4800,51.8274,1334.1759
155.5000,51.8344,1334.2081
155.5200,51.8410,1334.2516
155.5400,51.8475,1334.2629
155.5600,51.8541,1334.2443
155.5800,51.8609,1334.2104
155.6000,51.8675,1334.2084
155.6200,51.8740,1334.2002
155.6400,51.8807,1334.1752
155.6600,51.8873,1334.1700
155.6800,51.8937,1334.1582
155.7000,51.9004,1334.1298
155.7200,51.9069,1334.1078
155.7400,51.9134,1334.0825
155.7600,51.9200,1334.0490
155.7800,51.9268,1334.0266
155.8000,51.9337,1334.0708
155.8200,51.9405,1334.1102
155.8400,51.9476,1334.1605
155.8600,51.9543,1334.2219
155.8800,51.9608,1334.2534
155.9000,51.9676,1334.2321
155.9200,51.9742,1334.1967
155.9400,51.9808,1334.1804
155.9600,51.9873,1334.1611
155.9800,51.9939,1334.1091
156.0000,52.0004,1334.1041
156.0200,52.0070,1334.1104
156.0400,52.0139,1334.0773
156.0600,52.0205,1334.0579
156.0800,52.0268,1334.0610
156.1000,52.0336,1334.0356
156.1200,52.0403,1334.0328
156.1400,52.0470,1334.0603
156.1600,52.0538,1334.0599
156.1800,52.0607,1334.0665
156.2000,52.0673,1334.1169
156.2200,52.0739,1334.1278
156.2400,52.0810,1334.1111
156.2600,52.0878,1334.1530
156.2800,52.0942,1334.2096
156.3000,52.1010,1334.2063
156.3200,52.1075,1334.2024
156.3400,52.1137,1334.1630
156.3600,52.1201,1334.0867
156.3800,52.1269,1334.0165
156.4000,52.1336,1333.9850
156.4200,52.1402,1333.9789
156.4400,52.1471,1333.9775
156.4600,52.1537,1334.0153
156.4800,52.1601,1334.0537
156.5000,52.1669,1334.0103
156.5200,52.1738,1333.9902
156.5400,52.1804,1334.0166
156.5600,52.1872,1334.0311
156.5800,52.1942,1334.0598
156.6000,52.2011,1334.1410
156.6200,52.2077,1334.1892
156.6400,52.2144,1334.2029
156.6600,52.2209,1334.1853
156.6800,52.2272,1334.1691
156.7000,52.2336,1334.0983
156.7200,52.2403,1334.0299
156.7400,52.2469,1334.0060
156.7600,52.2534,1333.9913
156.7800,52.2602,1333.9719
156.8000,52.2671,1334.0072
156.8200,52.2736,1334.0605
156.8400,52.2802,1334.0548
156.8600,52.2870,1334.0436
156.8800,52.2938,1334.0524
156.9000,52.3003,1334.0302
156.9200,52.3072,1334.0266
156.9400,52.3141,1334.0640
156.9600,52.3209,1334.1335
156.9800,52.3279,1334.1655
157.0000,52.3346,1334.2252
157.0200,52.3409,1334.2296
157.0400,52.3472,1334.1711
157.0600,52.3539,1334.0944
157.0800,52.3603,1334.0634
157.1000,52.3668,1334.0315
157.1200,52.3736,1334.0093
157.1400,52.3803,1334.0057
157.1600,52.3870,1334.0220
157.1800,52.3939,1334.0320
157.2000,52.4006,1334.0476
157.2200,52.4071,1334.0829
157.2400,52.4136,1334.0568
157.2600,52.4206,1334.0135
157.2800,52.4273,1334.0349
157.3000,52.4338,1334.0549
157.3200,52.4409,1334.0431
157.3400,52.4478,1334.1002
157.3600,52.4544,1334.1710
157.3800,52.4610,1334.1837
157.4000,52.4675,1334.1658
157.4200,52.4738,1334.1158
157.4400,52.4802,1334.0394
157.4600,52.4868,1333.9414
157.4800,52.4934,1333.9106
157.5000,52.5000,1333.9037
157.5200,52.5068,1333.9080
157.5400,52.5138,1333.9485
157.5600,52.5205,1334.0004
157.5800,52.5273,1334.0339
157.6000,52.5341,1334.0544
157.6200,52.5409,1334.0697
157.6400,52.5473,1334.0562
157.6600,52.5542,1334.0099
157.6800,52.5609,1334.0232
157.7000,52.5675,1334.0421
157.7200,52.5744,1334.0413
157.7400,52.5809,1334.0568
157.7600,52.5872,1334.0135
157.7800,52.5937,1333.9609
157.8000,52.6004,1333.9126
157.8200,52.6067,1333.8795
157.8400,52.6131,1333.8417
157.8600,52.6199,1333.8064
157.8800,52.6268,1333.7926
157.9000,52.6336,1333.8391
157.9200,52.6407,1333.9071
157.9400,52.6476,1333.9650
157.9600,52.6541,1334.0233
157.9800,52.6606,1334.0159
158.0000,52.6674,1333.9869
158.0200,52.6741,1333.9828
158.0400,52.6807,1333.9854
158.0600,52.6876,1333.9768
158.0800,52.6944,1333.9991
158.1000,52.7008,1334.0332
158.1200,52.7074,1334.0092
158.1400,52.7140,1333.9796
158.1600,52.7203,1333.9603
158.1800,52.7266,1333.8721
158.2000,52.7333,1333.7740
158.2200,52.7399,1333.7811
158.2400,52.7466,1333.8064
158.2600,52.7536,1333.8118
158.2800,52.7607,1333.8687
158.3000,52.7674,1333.9424
158.3200,52.7741,1333.9755
158.3400,52.7810,1333.9850
158.3600,52.7875,1334.0077
158.3800,52.7940,1333.9989
158.4000,52.8008,1333.9664
158.4200,52.8075,1333.9694
158.4400,52.8140,1333.9655
158.4600,52.8208,1333.9462
158.4800,52.8275,1333.9349
158.5000,52.8340,1333.9447
158.5200,52.8404,1333.9132
158.5400,52.8470,1333.8688
158.5600,52.8536,1333.8198
158.5800,52.8600,1333.8031
158.6000,52.8667,1333.7581
158.6200,52.8736,1333.7551
158.6400,52.8804,1333.8005
158.6600,52.8872,1333.8599
158.6800,52.8942,1333.9091
158.7000,52.9009,1333.9679
158.7200,52.9075,1333.9927
158.7400,52.9143,1333.9799
158.7600,52.9210,1333.9491
158.7800,52.9274,1333.9364
158.8000,52.9341,1333.9012
158.8200,52.9408,1333.8983
158.8400,52.9474,1333.9200
158.8600,52.9539,1333.9231
158.8800,52.9605,1333.8966
158.9000,52.9670,1333.8761
158.9200,52.9735,1333.8385
158.9400,52.9804,1333.7990
158.9600,52.9870,1333.7944
158.9800,52.9936,1333.8140
159.0000,53.0004,1333.8265
159.0200,53.0074,1333.8517
159.0400,53.0143,1333.8932
159.0600,53.0210,1333.8988
159.0800,53.0278,1333.9303
159.1000,53.0343,1333.9663
159.1200,53.0407,1333.9326
159.1400,53.0473,1333.8667
159.1600,53.0539,1333.8213
159.1800,53.0603,1333.8046
159.2000,53.0670,1333.7693
159.2200,53.0739,1333.7625
159.2400,53.0804,1333.7520
159.2600,53.0869,1333.7395
159.2800,53.0937,1333.7445
159.3000,53.1003,1333.7876
159.3200,53.1067,1333.7600
159.3400,53.1135,1333.7142
159.3600,53.1204,1333.6987
159.3800,53.1271,1333.7709
159.4000,53.1341,1333.8151
159.4200,53.1410,1333.8752
159.4400,53.1477,1333.9247
159.4600,53.1542,1333.9451
159.4800,53.1609,1333.9103
159.5000,53.1674,1333.8884
159.5200,53.1736,1333.8618
159.5400,53.1804,1333.8131
159.5600,53.1871,1333.7672
159.5800,53.1936,1333.7764
159.6000,53.2002,1333.7831
159.6200,53.2072,1333.7924
159.6400,53.2138,1333.8126
159.6600,53.2203,1333.8193
159.6800,53.2270,1333.7876
159.7000,53.2337,1333.7687
159.7200,53.2403,1333.7825
159.7400,53.2471,1333.8121
159.7600,53.2541,1333.8334
159.7800,53.2609,1333.8706
159.8000,53.2676,1333.9104
159.8200,53.2744,1333.9308
159.8400,53.2811,1333.9536
159.8600,53.2873,1333.9448
159.8800,53.2938,1333.8921
159.9000,53.3003,1333.8126
159.9200,53.3068,1333.7507
159.9400,53.3134,1333.7196
159.9600,53.3204,1333.7139
159.9800,53.3271,1333.7529
160.0000,53.3337,1333.7997
160.0200,53.3406,1333.8065
160.0400,53.3474,1333.8221
160.0600,53.3538,1333.8495
160.0800,53.3604,1333.8098
160.1000,53.3670,1333.7729
160.1200,53.3737,1333.7625
160.1400,53.3803,1333.7378
160.1600,53.3874,1333.7498
160.1800,53.3943,1333.8358
160.2000,53.4008,1333.8804
160.2200,53.4074,1333.8495
160.2400,53.4138,1333.8145
160.2600,53.4201,1333.7539
160.2800,53.4267,1333.6926
160.3000,53.4335,1333.6532
160.3200,53.4402,1333.6733
160.3400,53.4468,1333.6776
160.3600,53.4537,1333.6616
160.3800,53.4605,1333.6655
160.4000,53.4671,1333.6815
160.4200,53.4740,1333.6904
160.4400,53.4807,1333.7224
160.4600,53.4872,1333.7428
160.4800,53.4939,1333.7247
160.5000,53.5009,1333.7531
160.5200,53.5076,1333.7842
160.5400,53.5143,1333.8007
160.5600,53.5213,1333.8362
160.5800,53.5277,1333.8586
160.6000,53.5338,1333.8295
160.6200,53.5402,1333.7233
160.6400,53.5467,1333.6259
160.6600,53.5532,1333.5735
160.6800,53.5599,1333.5502
160.7000,53.5670,1333.5558
160.7200,53.5738,1333.6263
160.7400,53.5804,1333.6787
160.7600,53.5874,1333.6936
160.7800,53.5940,1333.7028
160.8000,53.6005,1333.6904
160.8200,53.6074,1333.6849
160.8400,53.6141,1333.7064
160.8600,53.6207,1333.7074
160.8800,53.6274,1333.6821
160.9000,53.6344,1333.6864
160.9200,53.6410,1333.7126
160.9400,53.6474,1333.7456
160.9600,53.6540,1333.7186
160.9800,53.6604,1333.6873
161.0000,53.6668,1333.6062
161.0200,53.6734,1333.5364
161.0400,53.6802,1333.5115
161.0600,53.6867,1333.5250
161.0800,53.6933,1333.5406
161.1000,53.7004,1333.5397
161.1200,53.7072,1333.5762
161.1400,53.7139,1333.6406
161.1600,53.7206,1333.6447
161.1800,53.7274,1333.6378
161.2000,53.7340,1333.6675
161.2200,53.7407,1333.6632
161.2400,53.7476,1333.6794
161.2600,53.7543,1333.7146
161.2800,53.7608,1333.7106
161.3000,53.7676,1333.6771
161.3200,53.7742,1333.6808
161.3400,53.7804,1333.6486
161.3600,53.7869,1333.5669
161.3800,53.7937,1333.4961
161.4000,53.8002,1333.4890
161.4200,53.8066,1333.4755
161.4400,53.8136,1333.4592
161.4600,53.8206,1333.4731
161.4800,53.8274,1333.5135
161.5000,53.8343,1333.5704
161.5200,53.8409,1333.6222
161.5400,53.8474,1333.6486
161.5600,53.8539,1333.5980
161.5800,53.8608,1333.5310
161.6000,53.8674,1333.5479
161.6200,53.8739,1333.5674
161.6400,53.8809,1333.5597
161.6600,53.8875,1333.5718
161.6800,53.8939,1333.5739
161.7000,53.9005,1333.5443
161.7200,53.9070,1333.5073
161.7400,53.9135,1333.4388
161.7600,53.9200,1333.3989
161.7800,53.9268,1333.3770
161.8000,53.9336,1333.3918
161.8200,53.9404,1333.4131
161.8400,53.9475,1333.4615
161.8600,53.9542,1333.5275
161.8800,53.9608,1333.5602
161.9000,53.9674,1333.5538
161.9200,53.9743,1333.5372
161.9400,53.9809,1333.5372
161.9600,53.9874,1333.5323
161.9800,53.9942,1333.5413
162.0000,54.0006,1333.5261
162.0200,54.0071,1333.4960
162.0400,54.0140,1333.4500
162.0600,54.0204,1333.4434
162.0800,54.0268,1333.4482
162.1000,54.0333,1333.3854
162.1200,54.0400,1333.3258
162.1400,54.0468,1333.3472
162.1600,54.0535,1333.3412
162.1800,54.0607,1333.3674
162.2000,54.0674,1333.4536
162.2200,54.0740,1333.5006
162.2400,54.0809,1333.4866
162.2600,54.0876,1333.5151
162.2800,54.0942,1333.5328
162.3000,54.1008,1333.5070
162.3200,54.1077,1333.5040
162.3400,54.1141,1333.5200
162.3600,54.1204,1333.4781
162.3800,54.1272,1333.4022
162.4000,54.1338,1333.3999
162.4200,54.1403,1333.3850
162.4400,54.1469,1333.3669
162.4600,54.1535,1333.3459
162.4800,54.1600,1333.3428
